time_s,H,V
0.0,513.4,515.67
0.02,512.0,511.2
0.04,512.0,511.2
0.06,512.0,511.2
0.08,512.0,511.2
0.1,512.0,511.2
0.12000000000000001,512.0,511.2
0.14,512.0,511.2
0.16,512.0,511.2
0.18,512.0,511.2
0.19999999999999998,512.0,511.2
0.21999999999999997,512.0,511.2
0.23999999999999996,512.0,511.2
0.25999999999999995,512.0,511.2
0.27999999999999997,512.0,511.2
0.3,512.0,511.2
0.32,512.0,511.2
0.34,512.0,511.2
0.36000000000000004,512.0,511.2
0.38000000000000006,512.0,511.2
0.4000000000000001,512.0,511.2
0.4200000000000001,512.0,511.2
0.4400000000000001,512.0,511.2
0.46000000000000013,512.0,511.2
0.48000000000000015,512.0,511.2
0.5000000000000001,512.0,511.2
0.5200000000000001,512.0,511.2
0.5400000000000001,512.0,511.2
0.5600000000000002,512.0,511.2
0.5800000000000002,512.0,511.2
0.6000000000000002,512.0,511.2
0.6200000000000002,512.0,511.2
0.6400000000000002,512.0,511.2
0.6600000000000003,512.0,511.2
0.6800000000000003,512.0,511.2
0.7000000000000003,512.0,511.2
0.7200000000000003,512.0,511.2
0.7400000000000003,512.0,511.2
0.7600000000000003,512.0,511.2
0.7800000000000004,512.0,511.2
0.8000000000000004,512.0,511.2
0.8200000000000004,512.0,511.2
0.8400000000000004,512.0,511.2
0.8600000000000004,512.0,511.2
0.8800000000000004,512.0,511.2
0.9000000000000005,512.0,511.2
0.9200000000000005,512.0,511.2
0.9400000000000005,512.0,511.2
0.9600000000000005,512.0,511.2
0.9800000000000005,512.0,511.2
1.0000000000000004,512.0,511.2
1.0200000000000005,512.0,511.2
1.0400000000000005,512.0,511.2
1.0600000000000005,512.0,511.2
1.0800000000000005,512.0,511.2
1.1000000000000005,512.0,511.2
1.1200000000000006,512.0,511.2
1.1400000000000006,512.0,511.2
1.1600000000000006,512.0,511.2
1.1800000000000006,512.0,511.2
1.2000000000000006,512.0,511.2
1.2200000000000006,512.0,511.2
1.2400000000000007,512.0,511.2
1.2600000000000007,512.0,511.2
1.2800000000000007,512.0,511.2
1.3000000000000007,512.0,511.2
1.3200000000000007,512.0,511.2
1.3400000000000007,512.0,511.2
1.3600000000000008,512.0,511.2
1.3800000000000008,513.0,513.16
1.4000000000000008,514.0,514.13
1.4200000000000008,514.0,513.9
1.4400000000000008,513.8,517.92
1.4600000000000009,513.8,517.92
1.4800000000000009,512.35,520.35
1.5000000000000009,512.35,520.35
1.520000000000001,511.28,520.88
1.540000000000001,511.23,519.9
1.560000000000001,511.18,518.12
1.580000000000001,510.34,516.3
1.600000000000001,510.48,515.84
1.620000000000001,510.38,515.07
1.640000000000001,510.3,514.06
1.660000000000001,509.64,518.25
1.680000000000001,509.31,533.4
1.700000000000001,513.05,558.92
1.720000000000001,513.05,558.92
1.740000000000001,534.31,567.39
1.7600000000000011,549.65,554.71
1.7800000000000011,561.12,538.17
1.8000000000000012,560.1,508.73
1.8200000000000012,560.1,508.73
1.8400000000000012,546.48,471.79
1.8600000000000012,531.18,437.23
1.8800000000000012,518.95,412.18
1.9000000000000012,511.16,396.95
1.9200000000000013,504.73,389.76
1.9400000000000013,501.78,388.01
1.9600000000000013,500.02,390.8
1.9800000000000013,499.42,397.24
2.0000000000000013,498.54,405.8
2.0200000000000014,499.03,414.84
2.0400000000000014,499.03,414.84
2.0600000000000014,501.66,429.94
2.0800000000000014,503.13,437.95
2.1000000000000014,503.3,446.16
2.1200000000000014,503.44,454.93
2.1400000000000015,502.95,462.74
2.1600000000000015,502.95,462.74
2.1800000000000015,503.16,471.79
2.2000000000000015,503.53,479.63
2.2200000000000015,504.02,484.31
2.2400000000000015,504.62,489.65
2.2600000000000016,503.7,493.72
2.2800000000000016,504.36,495.97
2.3000000000000016,504.28,498.78
2.3200000000000016,505.23,501.42
2.3400000000000016,504.38,502.74
2.3600000000000017,504.71,504.39
2.3800000000000017,505.76,505.51
2.4000000000000017,506.61,505.61
2.4200000000000017,507.69,506.69
2.4400000000000017,508.55,508.95
2.4600000000000017,509.24,510.76
2.4800000000000018,509.24,510.76
2.5000000000000018,510.63,515.17
2.520000000000002,510.63,515.17
2.540000000000002,509.51,516.93
2.560000000000002,509.01,518.55
2.580000000000002,507.8,520.04
2.600000000000002,507.8,520.04
2.620000000000002,506.48,520.1
2.640000000000002,506.58,518.88
2.660000000000002,506.66,518.11
2.680000000000002,507.33,518.09
2.700000000000002,507.33,518.09
2.720000000000002,507.65,517.45
2.740000000000002,508.32,518.56
2.760000000000002,509.26,518.25
2.780000000000002,511.21,518.2
2.800000000000002,511.21,518.2
2.820000000000002,512.49,519.45
2.840000000000002,512.49,519.45
2.860000000000002,510.99,520.36
2.880000000000002,510.59,521.29
2.900000000000002,508.48,520.83
2.920000000000002,507.58,520.66
2.940000000000002,505.66,519.33
2.960000000000002,504.93,518.66
2.980000000000002,505.35,517.53
